"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000172731.14",1.17448491840059,2.1237797686264,6.89650516361398,0.00863644169195196,0.0293556259015971,NA,NA
"ENSG00000172765.17",-1.03054841508222,4.59614313778132,13.7863338339176,0.000204820721018022,0.00187088847438779,NA,NA
"ENSG00000172771.12",-3.03591254577371,3.12141424781795,31.5701221510576,1.92366655220424e-08,2.00409684331241e-06,NA,NA
"ENSG00000172803.18",-2.90982681759335,4.27799804378913,32.3489962209143,1.28823738385559e-08,1.51119374367564e-06,NA,NA
"ENSG00000172809.13",1.08775178951308,9.79749095955838,9.20985131426028,0.00240716242955775,0.0115571723736872,NA,NA
"ENSG00000172869.14",-1.18080190356591,5.89298851980272,13.8831396433713,0.000194535815364152,0.00180685447462291,NA,NA
"ENSG00000172890.13",-1.05667022573243,6.66348316817019,15.1466952628399,9.94722698680955e-05,0.00109936044250363,NA,NA
"ENSG00000172965.17",-2.64805542289971,3.60517521803472,17.6072736094557,2.71547761007523e-05,0.000411967265121189,NA,NA
"ENSG00000173013.6",-1.26413335847155,-0.183930699043288,12.6674046099908,0.000372085678608089,0.00291259113945076,NA,NA
"ENSG00000173064.13",-1.12262069882446,7.84465592372392,15.0840657128239,0.000102827613250082,0.00112807495007343,NA,NA
"ENSG00000173120.15",-1.06918178370647,8.08055468201432,18.6473373055154,1.57266755800049e-05,0.000274030424316858,NA,NA
"ENSG00000173141.5",1.10281386411654,5.0353756870399,11.1665794231244,0.000832840369653692,0.00529562775377751,NA,NA
"ENSG00000173193.15",-1.09157918016724,7.62077091477828,8.33732010077989,0.00388388461783113,0.0162991867708305,NA,NA
"ENSG00000173200.13",-1.31192293203336,6.92845716589366,14.9262915044904,0.00011179408265901,0.00119734596941332,NA,NA
"ENSG00000173207.13",1.06373642616272,4.75320857859606,9.65963225840753,0.00188361322641813,0.00964001025323849,NA,NA
"ENSG00000173209.23",-1.08957317331068,5.72021629766299,10.310917263023,0.00132245535669589,0.00745720662530484,NA,NA
"ENSG00000173214.7",-1.17457968994367,4.11161008944067,9.82326274379125,0.00172318384626065,0.00904580441916529,NA,NA
"ENSG00000173230.15",-1.455288056556,6.41841857785117,14.6702868814638,0.000128049009567992,0.00131727697737232,NA,NA
"ENSG00000173338.13",-1.86303726324677,2.60544519622519,23.5868509223991,1.19400652737973e-06,3.93546664710249e-05,NA,NA
"ENSG00000173409.14",1.04931644558656,2.2557429302517,8.94271991267029,0.00278577602333544,0.0127817958717744,NA,NA
"ENSG00000173421.17",-1.75708952023687,1.5479111150838,14.2838497509135,0.000157207931951724,0.00152977385383199,NA,NA
"ENSG00000173480.11",-1.53123603869581,3.78722003611861,14.9910145959227,0.000108024315086447,0.00117128547755305,NA,NA
"ENSG00000173531.15",-1.0853706554659,1.58083386613866,11.6690261170334,0.000635492677327518,0.00435490796082123,NA,NA
"ENSG00000173540.14",-1.42511877607808,3.99683411125436,21.7298237476472,3.13873554291663e-06,8.23254966872746e-05,NA,NA
"ENSG00000173542.9",-1.51263486549454,6.09342466180181,10.7199055148873,0.00105989084428824,0.00632622347684545,NA,NA
"ENSG00000173559.14",-1.69310300766589,3.24973844424552,11.6398893282291,0.000645524433357484,0.00441147844411,NA,NA
"ENSG00000173575.22",-1.5440014349491,8.37552703021584,14.1988477196629,0.000164471198526333,0.00158492361943422,NA,NA
"ENSG00000173588.15",-1.01566196608558,3.52944719095583,6.67398822037112,0.00978300309412131,0.0322117837917405,NA,NA
"ENSG00000173698.18",-1.38138279134607,0.0371076588727253,9.46957424420688,0.00208907852895663,0.0104014900243089,NA,NA
"ENSG00000173825.7",-1.49928925782832,1.41124104055355,17.818295376876,2.43035101981612e-05,0.000380329511483409,NA,NA
"ENSG00000173846.13",-1.12024269356198,5.40116869906992,14.2109515749085,0.00016341666424748,0.00157680146629466,NA,NA
"ENSG00000173875.14",-1.26409463523252,6.5694152337522,10.2171841585669,0.0013913811862639,0.00775488099998488,NA,NA
"ENSG00000173905.9",-1.21655172931188,3.47104094965615,7.03476878476656,0.00799421939337871,0.0277617437115515,NA,NA
"ENSG00000173914.12",-1.82876321792065,4.74461436475666,27.4113960235463,1.64459225037688e-07,9.65077343193153e-06,NA,NA
"ENSG00000173915.16",1.11750932770807,5.16242234846067,9.37344290605545,0.00220151632650845,0.0107888783658957,NA,NA
"ENSG00000173933.21",-2.01631097042877,6.14242777154383,31.5657376624426,1.92801482889704e-08,2.00409684331241e-06,NA,NA
"ENSG00000173991.6",-1.87427312118567,1.35486702642055,26.3751422269146,2.81135386710656e-07,1.40103295224524e-05,NA,NA
"ENSG00000174080.12",1.24331574354118,2.55131638378186,6.46215351561507,0.0110196015770984,0.0351165827370293,NA,NA
"ENSG00000174123.11",-1.26324758964006,1.94922506358953,7.57739759143989,0.00591047099555454,0.0221241700733094,NA,NA
"ENSG00000174130.12",-1.27817080269655,2.72705772395159,8.17578047521737,0.00424533987156938,0.0173327140056565,NA,NA
"ENSG00000174137.13",-3.04770531425063,2.09837204026205,35.9560155363185,2.01822323134218e-09,3.80601135449819e-07,NA,NA
"ENSG00000174197.16",-1.51513737789721,6.23004566275329,15.4727390607179,8.37038075862168e-05,0.000968182706071008,NA,NA
"ENSG00000174227.16",-1.33053117476707,5.31406756230821,17.3413933241481,3.12309441972861e-05,0.000459307607750413,NA,NA
"ENSG00000174233.11",-1.36654856565272,4.89947772537025,10.1596586212419,0.00143547199322788,0.00791928494766625,NA,NA
"ENSG00000174276.7",-1.13492899018018,1.79501482012169,13.1318351363809,0.000290320269234565,0.00240154990064217,NA,NA
"ENSG00000174485.16",-1.70104626009647,6.61623178607356,14.8437775461288,0.000116792744317425,0.00123140715133829,NA,NA
"ENSG00000174501.14",-2.60358011748442,5.30030904106276,26.6423728341898,2.44815308161697e-07,1.28424593696935e-05,NA,NA
"ENSG00000174514.13",-1.86133042699794,1.43184272667292,20.3128346069718,6.57580013222287e-06,0.000143689893909203,NA,NA
"ENSG00000174547.13",1.03358580381819,4.67656387332824,11.3131211855531,0.000769612948809601,0.0050024841672624,NA,NA
"ENSG00000174788.10",-1.90329286748982,0.492544547659621,19.2765669934924,1.13085769678844e-05,0.000214891810800436,NA,NA
"ENSG00000174799.11",-1.07890445002785,5.77110522050725,8.26802547712224,0.00403493647063306,0.0167211358941562,NA,NA
"ENSG00000174840.9",-1.02276918802072,5.68675480404885,12.0334173289301,0.000522551846876197,0.00373927422384874,NA,NA
"ENSG00000174871.11",-2.1025567955083,2.70708059296065,31.0686308451964,2.4906415673487e-08,2.36026913205661e-06,NA,NA
"ENSG00000174898.16",-2.78701263833324,0.706569266064975,26.8432897823593,2.20639113858929e-07,1.1909715645907e-05,NA,NA
"ENSG00000174945.13",-1.85169713225308,3.64202712949076,15.2526925606849,9.40425925939187e-05,0.00105258912676791,NA,NA
"ENSG00000175029.17",-1.00509028874114,5.99911955531386,11.8645679526343,0.00057212041351412,0.00400349925811807,NA,NA
"ENSG00000175054.16",-1.5428742194212,5.68897943597091,15.1141090797068,0.000101204073872308,0.00111436680897979,NA,NA
"ENSG00000175063.17",1.37810642639269,4.60969354717815,13.1451234698239,0.000288268519264161,0.00239129694297872,NA,NA
"ENSG00000175073.8",-1.19220915669959,5.78089487576626,12.9554094490449,0.000318998414287187,0.00258536475614053,NA,NA
"ENSG00000175087.10",-1.08100229580476,3.45457837651901,12.5595199937138,0.000394192987873811,0.00303812060700675,NA,NA
"ENSG00000175105.8",-1.04209468825961,4.77667867560363,9.32643778627604,0.00225871020347248,0.0110154763515552,NA,NA
"ENSG00000175137.11",-1.23546331696672,3.96389288657925,11.7613644435061,0.000604728807410648,0.00418645435539212,NA,NA
"ENSG00000175155.11",-1.07574022419155,5.89783282377641,7.73053840275662,0.0054294556854698,0.0208007730432417,NA,NA
"ENSG00000175182.15",-1.18790589276682,2.40202668602512,13.4885483364833,0.000240023814827327,0.0020948299902153,NA,NA
"ENSG00000175216.15",-1.00025660271518,6.2475770339691,8.72674080582513,0.00313576528312272,0.0139825056041788,NA,NA
"ENSG00000175334.8",1.0218164427069,5.84984078515524,6.89980266939361,0.00862052641622795,0.0293149058545912,NA,NA
"ENSG00000175455.16",-1.0616774147174,5.84972813584312,6.60529082567504,0.0101676195947528,0.0331532494468432,NA,NA
"ENSG00000175489.10",2.01266500213041,3.16063697587325,11.1129846588989,0.000857254248788792,0.00540701684947309,NA,NA
"ENSG00000175505.11",-2.13691790637327,1.7469507083752,13.431908461763,0.000247380320690835,0.00214521072040283,NA,NA
"ENSG00000175544.14",-1.89232927677287,1.87113446515323,17.4889231235522,2.88986502480833e-05,0.000431394881158262,NA,NA
"ENSG00000175548.9",-1.15373321122927,3.1144244502945,8.28919508907506,0.00398816624469855,0.0165832343904538,NA,NA
"ENSG00000175564.13",-1.11565418255144,2.22525529349578,12.1091281339502,0.000501755905152197,0.00363401043994041,NA,NA
"ENSG00000175604.2",-2.05892169920961,2.01539440155113,14.6219109082862,0.00013137814156171,0.00133608560522104,NA,NA
"ENSG00000175634.15",-1.05299004994956,5.55723734432325,16.2686990094535,5.49644570620403e-05,0.000703488386005393,NA,NA
"ENSG00000175701.10",1.66666076512981,0.840206031735428,15.4331303465753,8.54765322796019e-05,0.000983343148958694,NA,NA
"ENSG00000175730.8",-1.69163460315373,-0.854276273987314,17.3019223042714,3.18864120787071e-05,0.000467562762941514,NA,NA
"ENSG00000175768.13",-1.8687978662328,1.58060134756424,18.8096443849102,1.4443491576351e-05,0.000257298980618297,NA,NA
"ENSG00000175832.13",-1.68661280582388,1.77875002081295,13.4579997824417,0.0002439637110451,0.00212136112624742,NA,NA
"ENSG00000175984.15",-1.17298684605198,-0.577354508229079,6.16499713348115,0.013030258467943,0.0397969974674477,NA,NA
"ENSG00000176024.18",-1.02212738717128,1.77579475846423,8.62904846411442,0.0033084434250003,0.014521438750183,NA,NA
"ENSG00000176092.16",-1.66480809189894,1.12406963069064,12.7354762874437,0.000358784444603342,0.00283713941385382,NA,NA
"ENSG00000176095.12",-1.34801688782462,6.35699945840603,17.1467908101903,3.45993486556774e-05,0.000496429876606538,NA,NA
"ENSG00000176124.15",-2.20173655143826,3.76271269810109,26.5650508188561,2.54811824630693e-07,1.31812033449586e-05,NA,NA
"ENSG00000176125.7",-1.33941656526825,-1.22919917956682,9.70148374543176,0.00184119288914644,0.00949795417676718,NA,NA
"ENSG00000176225.15",-1.2034905836266,5.53266159579036,10.7040790696527,0.00106899584789767,0.00635510779807642,NA,NA
"ENSG00000176383.9",-2.88465184415554,3.11952134210496,33.2663043476463,8.03631268314504e-09,1.04108683785648e-06,NA,NA
"ENSG00000176438.12",-1.33545900132344,8.39968941538084,12.5302608017228,0.000400413916019748,0.00307651702984126,NA,NA
"ENSG00000176641.11",-1.56933717046063,1.60005059376549,8.93238484790928,0.00280158303367445,0.0128385063167278,NA,NA
"ENSG00000176714.10",-1.11495314647345,0.639368885980918,10.6434132298217,0.00110463616221328,0.00652532495822898,NA,NA
"ENSG00000176732.7",-1.61863723774772,0.245060976447843,11.4823659119123,0.000702596330729753,0.00468544321182267,NA,NA
"ENSG00000176783.15",-1.04690841349576,5.2541373125208,14.1203970233985,0.000171474297963483,0.00163968170157893,NA,NA
"ENSG00000176845.13",-1.35587740506121,5.12704270311173,11.2674479687757,0.000788780931431586,0.00509399939591298,NA,NA
"ENSG00000176853.16",-1.32339469431724,7.28448469600011,8.24468402682433,0.00408715230785566,0.0168624744066556,NA,NA
"ENSG00000176920.13",-1.41945577408343,0.240001180142969,14.5578021799972,0.000135924629319392,0.00136455871132096,NA,NA
"ENSG00000176927.15",-1.59235985784722,1.95227102644715,15.6908967436267,7.45822642923951e-05,0.000889612949101763,NA,NA
"ENSG00000176945.17",-1.11733063843812,2.88988121265135,6.56267763739974,0.0104139550768968,0.0337527963179674,NA,NA
"ENSG00000176986.16",-1.08235786678339,5.58140149392519,13.1466875618898,0.000288027983296639,0.00239129694297872,NA,NA
"ENSG00000177082.13",-1.43169862676074,2.74662337534054,19.7182479744889,8.97403498947926e-06,0.000180668854524284,NA,NA
"ENSG00000177189.14",-1.148404772328,6.51517926513377,12.0628568996935,0.000514364060400745,0.00370014281595862,NA,NA
"ENSG00000177197.7",-2.44296581063952,-0.0336070727969003,25.0058236440281,5.7157413799688e-07,2.30767249535976e-05,NA,NA
"ENSG00000177239.15",-1.08831999770011,5.18911871467764,14.5393563176464,0.000137261891819818,0.00137520354023648,NA,NA
"ENSG00000177272.9",-1.51642443817401,3.99695092977248,11.2421240012607,0.000799615982293233,0.00513959064107393,NA,NA
"ENSG00000177340.5",-3.42466810406301,2.86770698848576,37.204458544532,1.0637030277272e-09,2.68594028933557e-07,NA,NA
"ENSG00000177374.13",-1.02631827298704,2.36460977778597,6.87558123401507,0.00873813347072176,0.0295730832455277,NA,NA
"ENSG00000177463.15",-1.40618462362224,6.63770433341626,12.6246374931114,0.000380695700325463,0.0029647697561154,NA,NA
"ENSG00000177483.11",-1.75697670545857,2.10102194868431,9.14842869493934,0.00248931740477149,0.0118107804765241,NA,NA
"ENSG00000177565.18",-1.21722606176729,7.41969382167798,9.09069675644037,0.00256912978129377,0.0120796381237971,NA,NA
"ENSG00000177575.13",2.84986229048336,1.0924348870829,20.9159159695703,4.79890695497721e-06,0.000112766744188092,NA,NA
"ENSG00000177576.12",-1.03350282814223,2.0813809497282,12.137182511453,0.000494263912230959,0.00359548035371915,NA,NA
"ENSG00000177613.9",-1.12941859311603,3.64831190814585,14.2738373097059,0.000158046411694255,0.00153592657626941,NA,NA
"ENSG00000177674.16",1.254024877186,4.1762539082148,9.39034794251366,0.00218130802607263,0.0107215859361366,NA,NA
"ENSG00000177675.9",1.56831216860611,0.885416742647174,6.65858739286089,0.00986791088771699,0.0324100829817477,NA,NA
"ENSG00000177685.17",-2.85891798810173,1.75761275817496,30.1636577419082,3.97080947909842e-08,3.38040683540618e-06,NA,NA
"ENSG00000177688.7",-2.20129520008794,0.91182610725162,22.3267779006718,2.29977247461834e-06,6.47675053437882e-05,NA,NA
"ENSG00000177706.9",1.88373208024851,2.07829049140529,13.5258039194136,0.000235305570458245,0.00206871334400825,NA,NA
"ENSG00000177757.2",-2.70281667406993,-0.289358937912719,32.9007746044696,9.6984616443957e-09,1.20406401315173e-06,NA,NA
"ENSG00000177853.14",-1.43199929717743,4.71149883051623,9.31241718798672,0.00227606003013225,0.0110668219089133,NA,NA
"ENSG00000177873.14",-1.3363517094566,2.47655418060528,11.4606585687163,0.000710851038846251,0.00473201911382102,NA,NA
"ENSG00000177943.14",-2.46123534492284,3.81794018540171,29.8666663426927,4.62801443216841e-08,3.74206903818373e-06,NA,NA
"ENSG00000177954.14",1.02885478039253,11.2109205253605,6.24793252210725,0.0124338350958629,0.038487279297354,NA,NA
"ENSG00000178038.17",-1.66823559828593,2.70889635422593,17.2780040804215,3.22903150681634e-05,0.000472555121694988,NA,NA
"ENSG00000178093.14",-1.54788494192988,1.48219280497942,24.46122226078,7.58205839281038e-07,2.76179721115132e-05,NA,NA
"ENSG00000178127.13",-1.46173253286855,4.91529759731352,9.56084503335514,0.00198771586278345,0.0100145386958904,NA,NA
"ENSG00000178177.16",-1.36049494300555,4.0153692123868,14.5923309833437,0.000133456561812087,0.00134795651381456,NA,NA
"ENSG00000178226.11",-1.03890040815897,0.340769793135054,5.70641936346109,0.0169029821971973,0.0484643242443889,NA,NA
"ENSG00000178234.13",-1.90558661029306,4.30261068429606,17.2517770093396,3.2739120496263e-05,0.00047865300996401,NA,NA
"ENSG00000178252.18",-1.41524486275979,6.50513433364132,19.9144776627017,8.09847201408372e-06,0.000167803944458719,NA,NA
"ENSG00000178295.15",-1.12089238614357,5.33742738169753,7.02523422110984,0.00803689584501052,0.0278709670155881,NA,NA
"ENSG00000178297.14",-1.98865334185679,2.61305009453956,23.7442379210777,1.10024274534639e-06,3.67520547537456e-05,NA,NA
"ENSG00000178342.4",-1.79853179512368,1.64438774262397,16.5908164325228,4.63750383311208e-05,0.000618527592709972,NA,NA
"ENSG00000178404.10",-2.14028441960012,3.10079260862357,11.4341487411712,0.000721065022478767,0.00478504530284573,NA,NA
"ENSG00000178460.18",-1.38793343329238,0.616676760457368,14.6323404959969,0.000130653107705641,0.00133300123772041,NA,NA
"ENSG00000178464.6",1.05345623318457,5.33055478929791,8.22286281317921,0.00413658919342738,0.0170052168332453,NA,NA
"ENSG00000178562.18",-1.31411548510327,2.37516427856238,6.5224058913965,0.010652380451733,0.0343033601228917,NA,NA
"ENSG00000178567.8",-1.02705178769109,5.94536774867868,10.3710282621356,0.00128008232115679,0.00728165957258259,NA,NA
"ENSG00000178623.12",-1.16472960929545,2.28700560504682,15.4091446231247,8.65683501521446e-05,0.000992073292743577,NA,NA
"ENSG00000178700.9",-1.18148177936884,0.0456164188258132,10.1523137699625,0.00144120243282435,0.00793713039868518,NA,NA
"ENSG00000178718.7",1.32201878221036,0.0433753626595678,5.96828081093536,0.0145654745150368,0.0433126625399238,NA,NA
"ENSG00000178741.12",1.22867476331791,6.51940727910985,16.4582952146983,4.97320961019992e-05,0.000651062186052358,NA,NA
"ENSG00000178789.9",1.39567782381866,-0.0317711826809976,6.51800448432286,0.0106787757470362,0.0343442345648825,NA,NA
"ENSG00000178803.12",-2.635309781888,1.772374418533,22.900303076821,1.70624948434808e-06,5.16660667028815e-05,NA,NA
"ENSG00000178809.11",-1.62009527686317,0.997086729593828,12.3338823356407,0.000444810344575324,0.00333339261241608,NA,NA
"ENSG00000178917.16",-1.73572294108925,3.20921336762433,22.1921649079375,2.46678408197853e-06,6.81820950896402e-05,NA,NA
"ENSG00000178935.5",-1.59854054882203,4.09692160457619,15.4401860031466,8.51580073848624e-05,0.000982714170425779,NA,NA
"ENSG00000178950.17",-1.56470716017431,7.60580068920595,24.1772603104331,8.78636097940267e-07,3.12408605897711e-05,NA,NA
"ENSG00000178971.16",-1.17520890117016,6.29030204644949,13.2576315472285,0.00027147242264237,0.00229019004646967,NA,NA
"ENSG00000178977.3",-1.30104923375602,2.37245319953115,17.1697920694781,3.41829093529965e-05,0.000493466069322618,NA,NA
"ENSG00000179041.4",1.17952123238377,1.24410702047962,11.8832737760992,0.000566402961209044,0.00396721735594374,NA,NA
"ENSG00000179085.8",1.13401587593992,3.47273913558218,10.6286414114145,0.00111349489323647,0.00656464064876806,NA,NA
"ENSG00000179335.18",-1.13357341400413,7.43998149799565,18.180482920167,2.00927386025445e-05,0.000331496810299788,NA,NA
"ENSG00000179532.13",-1.60711617825097,6.16059153410392,17.4011344262249,3.02645290465777e-05,0.000448330301256696,NA,NA
"ENSG00000179698.14",-2.0624352740504,3.52883282379406,24.4991210727157,7.43437428700346e-07,2.72130978200928e-05,NA,NA
"ENSG00000179750.16",1.1116605808689,0.619458562267667,6.92191758380854,0.00851456248553035,0.029054043039265,NA,NA
"ENSG00000179840.5",-2.7965508033399,3.92809595369342,32.4162647694651,1.24440561598041e-08,1.48313238935009e-06,NA,NA
"ENSG00000179862.7",1.67627709941193,4.72656698293438,14.5959583116811,0.000133199918804809,0.00134627706265539,NA,NA
"ENSG00000179909.15",-1.38335540702177,4.59469592976824,9.78725362577222,0.00175725724982099,0.00917938937862313,NA,NA
"ENSG00000179921.15",-1.25432653606055,2.68353178490511,6.0321836942058,0.0140473444649391,0.0421505212162463,NA,NA
"ENSG00000179941.9",-1.36135222216294,1.14488216474843,12.4604873072778,0.000415651491873113,0.00317883774431501,NA,NA
"ENSG00000179958.10",1.02345148461069,4.19626037749661,9.04435610986006,0.00263507018544827,0.0123027803778393,NA,NA
"ENSG00000180189.10",-1.95830721457281,2.34193928770386,13.4361497869096,0.000246821662428574,0.00214161277044898,NA,NA
"ENSG00000180211.5",1.15717662921525,2.31489703830881,8.32652392945351,0.00390703477984377,0.0163550801790013,NA,NA
"ENSG00000180221.6",-2.22097440879988,-0.0442950101369413,18.2749680016315,1.91203229126393e-05,0.000319702099609989,NA,NA
"ENSG00000180233.11",-1.17247750801193,4.63151387077914,16.9138188419279,3.91157829760024e-05,0.000546577112700416,NA,NA
"ENSG00000180257.14",-1.35713051791466,1.35150248827455,15.2781333478332,9.27843992713349e-05,0.00104482387025272,NA,NA
"ENSG00000180423.4",-1.07263003341321,1.93482056536123,13.0802929547824,0.000298418779450609,0.00245355572641014,NA,NA
"ENSG00000180479.14",-1.14094666030772,3.41398621169942,7.88243801423086,0.00499171415164259,0.0195008273976474,NA,NA
"ENSG00000180530.11",-1.03369267397225,7.78691332258864,6.77713317641769,0.00923330719699234,0.0308563953837577,NA,NA
"ENSG00000180581.7",-1.49802567536777,-0.633951683245823,16.441746594011,5.01681231097912e-05,0.000655043556607949,NA,NA
"ENSG00000180596.7",-1.78427114661613,5.54259749087988,12.2652045169908,0.000461482639091573,0.0034187808837326,NA,NA
"ENSG00000180667.10",-1.36107025405958,5.96221825053406,11.6076184981289,0.000656822042196031,0.00447023060056485,NA,NA
"ENSG00000180694.14",-1.16959246194027,3.446819632167,13.1220499856016,0.000291840525993369,0.00241220419933994,NA,NA
"ENSG00000180720.7",-1.03714634440021,1.39259914345622,10.2674739052856,0.00135396059332601,0.0075917594728532,NA,NA
"ENSG00000180747.15",-1.69070907132127,5.4755887473661,17.6724399419504,2.62401129909392e-05,0.000401309241216678,NA,NA
"ENSG00000180758.12",-1.01456924519634,1.38967992259141,8.12254907057032,0.0043718045779196,0.0177372398153176,NA,NA
"ENSG00000180855.16",-1.7003338654786,2.2511892469705,15.6512496440659,7.61622382054003e-05,0.000903395720369469,NA,NA
"ENSG00000180964.17",1.16673990842858,4.25369638330419,12.3009789982542,0.000452720766677242,0.00336726609184102,NA,NA
"ENSG00000180992.7",1.12864177228967,3.97593277110739,12.5771101550904,0.000390500083455544,0.00302271040215565,NA,NA
"ENSG00000181045.15",1.21571380992772,2.96542708316861,6.96830722160384,0.00829659457750146,0.0285193045721312,NA,NA
"ENSG00000181090.21",-1.23817142062083,7.03252451228701,18.6982373290303,1.53123971675134e-05,0.000268697400473044,NA,NA
"ENSG00000181097.5",-1.67941181084573,0.104990483637206,10.3635583945116,0.00128527225048406,0.00729710556491154,NA,NA
"ENSG00000181135.16",-1.32750168605418,2.66928176564026,14.8567155730762,0.000115994341452447,0.00122646110642907,NA,NA
"ENSG00000181227.3",-1.39115422555013,0.172426624201578,10.0746293482678,0.0015032485957723,0.00820043851329761,NA,NA
"ENSG00000181350.12",-1.95111232553649,2.24209599826537,20.7228396557292,5.30791041856377e-06,0.000121657306793482,NA,NA
"ENSG00000181523.13",1.28882225362633,4.44634586606889,9.84264956260187,0.00170511720730176,0.00897626719236098,NA,NA
"ENSG00000181555.21",-1.23425635262525,7.94847579198883,14.6866208925693,0.000126944223010866,0.00131152480196014,NA,NA
"ENSG00000181722.17",-1.85911839515027,4.84373795377415,18.089532185144,2.10756909029741e-05,0.000341288742470117,NA,NA
"ENSG00000181873.13",-1.53267619307629,4.37532807902811,20.4941892846015,5.98125548537189e-06,0.000133196927086802,NA,NA
"ENSG00000181896.12",-1.25108964932118,5.0164084114541,14.6533619969146,0.000129203973812946,0.00132476311208896,NA,NA
"ENSG00000182004.13",1.32296910193584,6.33028128732556,15.6166382686776,7.75690403831438e-05,0.000914481571192436,NA,NA
"ENSG00000182057.5",-1.17860389758397,0.697889177619011,11.6345972620208,0.00064736357490367,0.00441796726473425,NA,NA
"ENSG00000182087.14",-1.34640193490247,6.48046949769249,23.8925501307713,1.0186520614122e-06,3.50482180390737e-05,NA,NA
"ENSG00000182108.11",-1.02003475948576,3.6905020786819,7.83898681672766,0.00511312569445291,0.019811533575022,NA,NA
"ENSG00000182141.10",-1.02091513370966,3.89128282498947,9.93253039533572,0.00162383151572697,0.00868024467933278,NA,NA
"ENSG00000182149.21",-1.12697313126658,8.00533016893541,12.6823235607279,0.000369128577941127,0.00290170529414043,NA,NA
"ENSG00000182150.18",-1.52299515426328,5.20493794290456,17.7355394300195,2.53839665952712e-05,0.000391886356825234,NA,NA
"ENSG00000182318.6",-1.62168791688417,2.39474036323155,22.6166600977687,1.97762268824669e-06,5.74320132738774e-05,NA,NA
"ENSG00000182324.7",-1.05557718542367,2.89097870319455,10.1018847782798,0.00148117759770704,0.00810973313143679,NA,NA
"ENSG00000182329.14",-2.27527841711631,0.208172796391976,27.6392784941756,1.46180053100524e-07,8.88143928330153e-06,NA,NA
"ENSG00000182405.6",-1.62954161075495,2.38386867251965,23.0436724064724,1.58362847612355e-06,4.89479191644994e-05,NA,NA
"ENSG00000182472.9",-2.13567270435555,1.3777122807082,25.8518779314423,3.6864586426799e-07,1.68790690442689e-05,NA,NA
"ENSG00000182504.11",-1.05419413914629,4.66620232444399,10.7098421251073,0.0010656712204065,0.00634547155939888,NA,NA
"ENSG00000182541.18",-1.04909564036167,5.62805526712519,14.8645386475466,0.000115514248750733,0.00122273359497223,NA,NA
"ENSG00000182557.8",-1.6539846909073,3.48205649819,13.5154064790846,0.000236612875364479,0.00207759757820954,NA,NA
"ENSG00000182578.14",1.26614480208907,4.0699867106464,6.22965154335925,0.0125628455462624,0.0387775441900742,NA,NA
"ENSG00000182621.18",-2.59259426237474,4.54631249287537,20.4121391704636,6.24325137253128e-06,0.000137591655248478,NA,NA
"ENSG00000182759.4",-1.83940354469951,0.357346901114652,10.7165698194424,0.00106180333392286,0.0063351005481709,NA,NA
"ENSG00000182795.13",-1.97399114167839,0.965538388254832,13.755145700304,0.000208249565431493,0.00189407938082929,NA,NA
"ENSG00000182809.11",-1.46528742061086,1.62874093304312,14.670801906162,0.000128014027396045,0.00131727697737232,NA,NA
"ENSG00000182831.12",-1.1145287605202,7.44473030393893,10.4333992205496,0.00123756762760208,0.00707222190871337,NA,NA
"ENSG00000182841.12",-1.23669904560301,4.16738093434994,11.6454484645366,0.000643598160283245,0.00440119315048392,NA,NA
"ENSG00000182963.11",-1.28558469247385,1.95432820348724,6.66994519239449,0.00980522037042895,0.0322610806269104,NA,NA
"ENSG00000183019.7",1.24513282986202,2.87420309421585,6.65615699337269,0.00988137898810552,0.0324423871350311,NA,NA
"ENSG00000183023.18",-1.75590074482702,3.44434891889939,10.8343301518408,0.000996353560956234,0.00604360856789296,NA,NA
"ENSG00000183044.12",-1.36179071117261,3.54378273887274,13.8227522359102,0.000200888766687349,0.00184629293405807,NA,NA
"ENSG00000183060.15",-1.67187012101872,3.78573198524755,15.3312692135165,9.02108863899344e-05,0.00102377891077448,NA,NA
"ENSG00000183092.16",-1.55078606913362,-0.132271182588906,11.354815206932,0.000752526084580495,0.00492889307737784,NA,NA
"ENSG00000183208.12",-1.26671103666356,0.851066095220398,11.0351436168802,0.00089400749871935,0.00556269290603474,NA,NA
"ENSG00000183340.7",-1.1122352533459,1.09825044668449,10.6341124781213,0.0011102055188157,0.00655261648026233,NA,NA
"ENSG00000183397.5",-2.12965977831051,1.97493975067902,24.6223726128938,6.97373828141828e-07,2.60832472004015e-05,NA,NA
"ENSG00000183484.12",-1.23653175591512,5.32794019100154,9.75560162226837,0.00178777126196624,0.00929316687396126,NA,NA
"ENSG00000183530.14",-1.20093658556857,5.33104638221916,10.7378535643251,0.00104966014511431,0.00628530419691037,NA,NA
"ENSG00000183598.4",-1.9134801995758,3.08878037307811,7.67147830519985,0.00561004763567306,0.0212993092956823,NA,NA
"ENSG00000183604.14",-1.86740677462047,3.72472252201006,24.2122184484748,8.62831516574462e-07,3.08260525993437e-05,NA,NA
"ENSG00000183648.11",1.26101274432881,4.48984886074835,15.3991639451946,8.70267897155019e-05,0.000996560425197192,NA,NA
"ENSG00000183655.13",-1.39400293145454,3.58298892943275,19.6477896197455,9.31109590701066e-06,0.000185202545824626,NA,NA
"ENSG00000183666.17",-1.24791675631554,3.03055045330113,14.4491306168887,0.000143996308892214,0.00142731670650446,NA,NA
